arches,part,deep
bars+fences,part,shallow
black-3700-1,element,3700
black-3700-2,element,3700
black-3730-1,element,3730
black-technic-bricks,element,3700
blue-3700-1,element,3700
blue-3730-1,element,3730
bricks-2x2,part,
bricks-2x3,part,
bricks-2x4,part,
bricks-large,type,
bricks-special,part,shallow
cars,part,shallow
city-minifigs,type,3700
dark-blue-3700-1,element,3700
dark-bluish-gray-3700-1,element,3700
dark-bluish-gray-3700-2,element,3700
dark-bluish-gray-3730-1,element,3730
dark-bricks-3750,element,3750
dark-red-3700-1,element,3700
doors+windows,type,deep
extras-1,category,shallow
eyes,element,verysmall
green-3700-1,element,3700
greens-3700-1,element,3700
legacy-elements,unsorted,various
light-bluish-gray-3700-1,element,3700
light-bluish-gray-3700-2,element,3700
light-bluish-gray-3700-3,element,3700
light-bluish-gray-3730-1,element,3730
lime-3700-1,element,3700
mario,type,3750
medium-blue-3700-1,element,3700
misc-1,part,shallow
misc-2,part,shallow
misc-3,part,shallow
misc-large,part,deep
orange-3700-1,element,3700
panels+misc,part,shallow
plant-elements,element,3600
plants,type,3700
plates-angled,part,shallow
plates-elements,element,3730
plates-large,part,deep
plates-medium,part,deep
plates-misc,type,
plates-small,part,shallow
plates-special,part,shallow
plates-xl,part,
prints,unsorted,various
red-3700-1,element,3700
red-3730-1,element,3730
reddish-brown-3700-1,element,3700
reddish-brown-3730-1,element,3730
roof-slopes,element,3730
slopes,part,deep
slopes-curved,part,shallow
slopes-inverted,part,shallow
slopes-small,part,shallow
studs-not-on-top,part,shallow
tan-3700-1,element,3700
technic-1,part,shallow
technic-2,part,shallow
technic-3,part,shallow
technic-axles,element,3600
technic-beams,element,3700
technic-bricks,part,shallow
technic-gears,element,3600
technic-pins,element,3600
tiles,part,shallow
tracks,type,
train,type,unknown
transparent-clear-3600,element,3600
transparent-metallic-3600,element,3600
wheels,type,3731
white-3700-1,element,3700
white-3730-1,element,3730
yellow-3700-1,element,3700
yellow-3730-1,element,3730
